Company Number,State,Steel Industry Location,Arsenic,Cadmium,Chromium,Copper,Lead,Mercury,Nickel,Zinc,polyaromatic hydrocarbons,doxins and furons,Change in PH
1,Maharashtra,Mumbai,12561.3599,1186.2325,23070.2076,199468.4757,313727.8575,1289.2706,6031.6586,30639.4367,953.3865,5.5043,1.8
2,Maharashtra,Pune,14500.9188,1058.2704,37295.6515,161541.1466,293574.8694,607.4454,5970.3382,58482.2566,581.4192,8.0927,1.75
3,Maharashtra,Nagpur,14042.7182,1131.8718,21070.6521,178807.0316,281278.0046,1394.8923,7449.4801,58809.5035,524.2,7.7799,1.72
4,Gujarat,Ahmedabad,13511.5129,2999.4715,27652.7279,167138.8223,306189.3706,966.3708,9551.6974,40544.0051,588.6868,2.6324,1.74
5,Gujarat,Vadodara,14902.9448,1799.9589,39796.7177,134456.0369,123097.1538,920.3405,6161.4374,54484.5137,835.5356,9.9416,1.15
6,Gujarat,Surat,13362.4954,2946.3246,23073.6277,137691.0901,454423.4582,1910.3174,8548.1219,58308.2881,691.0029,3.3702,2.14
7,Tamil Nadu,Chennai,11435.1936,1461.7795,27675.5503,124377.154,279066.5608,1629.8338,5189.194,57141.2058,619.902,6.1187,1.55
8,Tamil Nadu,Coimbatore,11876.6262,2615.6255,31471.7983,185454.4164,167090.0696,1710.0678,8003.869,38480.5605,552.5166,4.1719,1.37
9,Karnataka,Bengaluru,19613.5431,1140.808,20766.9283,126062.4902,318445.8335,1624.3245,6376.2983,40997.0899,552.5704,5.8554,1.64
10,Karnataka,Bellary,10360.852,2946.9807,30370.3595,104593.6549,353986.558,998.1721,9554.2113,52460.4141,516.2511,7.8832,1.73
11,Uttar Pradesh,Kanpur,18985.5977,2460.5908,22335.1069,162004.5396,137186.8785,1859.9371,7246.064,49274.4634,990.3301,1.5788,1.23
12,Uttar Pradesh,Ghaziabad,11761.8339,1719.1414,28870.2502,103805.568,237919.2713,1049.6932,8090.2834,36895.7897,526.2939,3.4323,1.31
13,Rajasthan,Jaipur,16673.6252,2338.5806,25966.9614,170411.1491,289411.9069,1544.2658,6169.0176,36864.3736,926.1107,0.9671,1.68
14,Rajasthan,Alwar,15892.413,1147.9401,34099.0945,185144.2868,126389.5879,1824.5186,8755.0249,36475.5447,941.5525,8.1433,1.25
15,Madhya Pradesh,Indore,19095.9775,2546.355,28983.5965,144276.1621,103854.1759,661.891,5229.6007,38105.5769,885.0609,2.8903,1.05
16,Madhya Pradesh,Bhopal,18853.9361,2513.2866,27245.0481,103391.7681,176965.6004,693.762,9989.9529,44672.6455,999.3917,4.4955,1.18
17,West Bengal,Kolkata,13975.1394,2696.7424,22265.8992,131815.8101,414858.1074,1295.81,9552.7113,47976.9158,963.4741,0.5505,1.97
18,West Bengal,Durgapur,12697.2282,1324.1324,36711.3773,174873.5361,327243.422,769.5464,6241.4633,33822.1227,751.1207,1.3253,1.82
19,Punjab,Ludhiana,18930.9038,2402.1446,33411.5733,147270.5985,470175.237,1556.9731,9180.1985,38414.9817,919.992,7.1314,2.21
20,Punjab,Mandi Gobindgarh,13498.0656,1549.7827,35042.8925,110543.1449,409135.2862,504.0413,6312.0924,47075.3088,624.8153,9.6898,1.91
21,Bihar,Patna,10144.3143,2621.9661,36827.8851,126011.4424,258700.0785,1570.0209,8638.9873,38405.0611,838.3971,3.4789,1.48
22,Jharkhand,Jamshedpur,16037.0724,1507.8253,31549.3222,116236.4269,284404.3539,1044.4019,7689.2472,52282.121,593.0652,5.8019,1.56
23,Chhattisgarh,Raipur,18746.4156,1647.452,23467.3689,181733.2296,397179.3923,1886.4585,8896.0357,44033.6765,757.7701,8.0786,2.07
24,Chhattisgarh,Bhilai,16174.7435,2656.0552,22956.6719,167523.8074,223490.4339,1438.2645,5284.7558,43430.7789,810.948,4.3338,1.48
25,Maharashtra,Mumbai,12446.3742,1041.3218,32294.9981,104772.448,313895.8846,1275.7199,9842.4352,49124.5769,945.4933,5.2908,1.61
26,Maharashtra,Pune,10059.2441,1917.2409,35149.6296,183644.9121,165402.2805,1965.7755,6527.2608,50578.5307,747.2018,6.4709,1.39
27,Maharashtra,Nagpur,13154.678,1050.4302,31533.5954,183383.195,348099.7786,1637.2377,9200.8637,45080.058,842.5053,6.535,1.94
28,Gujarat,Ahmedabad,15113.5287,1691.1666,33859.5534,164861.1891,154163.8974,1041.5864,6007.5782,34567.3892,860.7775,5.7598,1.26
29,Gujarat,Vadodara,11357.537,2459.2154,30544.1219,197770.502,332110.0018,1412.5811,5091.3032,44175.0601,563.4215,8.6633,1.91
30,Gujarat,Surat,18613.0884,1114.4886,32710.1144,154965.0775,395274.4936,634.0484,6133.4417,51377.0633,923.9607,0.7688,2.02
31,Tamil Nadu,Chennai,10911.3317,1259.4383,34600.4949,106085.0277,441173.1833,786.1605,8004.7831,40095.1375,768.4107,3.2361,1.97
32,Tamil Nadu,Coimbatore,15426.7994,2651.5303,20749.1843,199575.0025,410042.3251,1805.8692,5652.9294,42117.317,893.8821,1.0124,2.13
33,Karnataka,Bengaluru,18129.7087,1965.9982,30942.5785,147954.9282,333235.8418,1130.4486,9931.7918,47288.1021,584.7717,4.683,1.81
34,Karnataka,Bellary,16384.4668,1860.2414,26510.672,167432.2852,176965.5439,900.3289,7529.4785,57206.5827,909.9773,2.7086,1.39
35,Uttar Pradesh,Kanpur,19719.7229,1502.0223,27727.2318,106591.9805,183624.7825,1256.4708,9625.9334,56960.4757,866.038,9.6324,1.25
36,Uttar Pradesh,Ghaziabad,13347.3071,2839.5788,28291.4039,181235.5421,436409.0123,1420.4611,9626.7252,32772.9225,519.3975,9.9918,2.16
37,Rajasthan,Jaipur,14055.8962,1874.4679,29073.7279,101373.494,210050.4296,1174.3001,7204.8771,38490.848,724.2882,7.1404,1.23
38,Rajasthan,Alwar,12481.998,1996.2593,36608.9039,142195.4813,181728.2718,1746.0739,9923.2454,36863.7045,779.4377,5.3025,1.3
39,Madhya Pradesh,Indore,10428.4779,2814.9015,35003.4034,137497.8135,437911.9573,864.5603,5890.7487,54961.1227,704.4567,4.2524,2.09
40,Madhya Pradesh,Bhopal,11018.5394,2480.0214,37511.3136,157261.5567,387506.2716,836.0912,8773.3953,31444.7838,804.1794,2.987,1.95
41,West Bengal,Kolkata,13781.949,1126.6367,29908.0134,159218.9862,104002.1982,646.7776,8599.2652,49820.0453,893.8047,5.2182,1.12
42,West Bengal,Durgapur,12852.5967,2518.4592,37616.9028,192907.0993,232106.7701,1838.5999,5077.4143,52805.2884,583.4616,4.2978,1.64
43,Punjab,Ludhiana,13904.7682,1083.4046,25174.4923,171328.8344,436205.9771,1605.3458,8657.0266,57442.3993,967.7212,9.9978,2.19
44,Punjab,Mandi Gobindgarh,16635.3525,1670.4087,39665.4772,123894.4878,148938.3856,1547.2804,8430.3091,55136.1913,897.9743,8.3984,1.21
45,Bihar,Patna,18314.6193,2630.4467,23491.2336,111326.4659,274711.3889,878.0341,7078.0593,36475.8354,926.4409,3.8588,1.45
46,Jharkhand,Jamshedpur,19567.5269,1188.6195,30200.7124,190613.5344,384546.458,1768.8694,8963.9867,54000.1973,531.1491,9.9088,2.11
47,Chhattisgarh,Raipur,17487.9339,2121.0201,39721.1035,199540.7072,266890.316,1212.4628,8805.6669,35703.6389,740.0646,1.4077,1.75
48,Chhattisgarh,Bhilai,12268.5239,2581.2683,35576.3271,170270.481,106396.5209,701.5115,7913.8433,35510.2906,562.0111,8.4826,1.14
49,Maharashtra,Mumbai,14171.2375,1813.9673,29554.4089,143954.5274,498627.6856,1546.8718,9882.843,36708.1597,851.7181,3.6097,2.25
50,Maharashtra,Pune,11470.456,2801.5806,34867.1608,145033.4339,462130.2548,794.4529,8398.8164,58065.8163,699.6113,4.2902,2.21
51,Maharashtra,Nagpur,16732.1571,1682.4678,33849.3334,171661.7518,241748.4749,1382.6243,9424.6957,52666.2054,601.8787,6.3381,1.62
52,Gujarat,Ahmedabad,12839.1571,2780.3438,22571.5656,166018.4587,484769.1637,1101.3082,8979.9519,35426.1095,991.0967,7.225,2.25
53,Gujarat,Vadodara,13601.8382,2275.1296,21692.9001,197276.3503,403292.1116,1280.4116,9731.9151,35783.0995,951.6364,8.0621,2.09
54,Gujarat,Surat,12253.8542,1991.219,24404.6659,125126.2916,251843.9113,1087.3379,9651.3459,52074.9246,846.2628,8.359,1.46
55,Tamil Nadu,Chennai,13273.4979,2624.6605,23495.0455,146088.8565,335871.2724,1588.0006,6557.5147,32304.3593,777.2138,2.6225,1.72
56,Tamil Nadu,Coimbatore,14161.274,1850.8686,36401.6959,139542.1366,140104.9224,1276.7606,8911.8402,53090.8855,903.3116,7.8684,1.21
57,Karnataka,Bengaluru,13458.2961,1514.8389,30705.808,129358.5541,102912.5093,1282.1596,8401.5181,50604.8473,924.8058,4.6967,1.04
58,Karnataka,Bellary,19139.2674,2553.2004,39133.6415,197658.101,220723.0232,1563.9297,6481.4988,56779.7039,790.0444,9.706,1.66
59,Uttar Pradesh,Kanpur,17241.6379,2079.7767,32512.331,197899.3395,287248.9803,1870.9601,8225.7817,56770.5452,818.3254,5.4348,1.85
60,Uttar Pradesh,Ghaziabad,10791.4517,1883.7556,30142.847,191501.4974,221417.6182,1336.8919,5095.4905,51085.315,554.2903,8.9385,1.57
61,Rajasthan,Jaipur,17289.8482,1942.1185,21524.2697,123544.3219,296611.5743,1898.8951,7878.1235,44080.4873,595.3224,8.786,1.57
62,Rajasthan,Alwar,19906.7902,1293.6845,30852.6741,194856.4051,458925.5734,1053.9834,9033.5266,47225.2742,755.6685,5.6373,2.33
63,Madhya Pradesh,Indore,11449.2923,2031.7875,20192.2761,103064.0521,497593.3164,728.134,5759.7959,40797.8537,940.4768,0.9351,2.08
64,Madhya Pradesh,Bhopal,10984.5443,1501.0614,33505.7671,132726.0797,416752.0718,1045.0609,9536.1862,50463.0173,662.4405,5.2815,2.01
65,West Bengal,Kolkata,19621.352,2056.3557,33576.4704,163033.3991,102910.0459,1977.4464,8944.3065,49180.6935,847.0382,5.1582,1.17
66,West Bengal,Durgapur,11090.8475,1286.2712,26480.5553,133452.64,339915.404,564.7124,5648.318,42429.5654,833.9582,5.6455,1.72
67,Punjab,Ludhiana,17442.3142,2997.6982,39118.0749,157303.6983,451112.9852,1045.8032,7584.7527,47324.8709,951.9188,7.8308,2.21
68,Punjab,Mandi Gobindgarh,10321.4845,1990.338,28030.826,124317.5171,472587.5179,940.8937,5376.4934,38357.2249,520.7442,3.9681,2.08
69,Bihar,Patna,11999.5555,1941.2169,24799.5711,139790.4259,316998.3375,1596.0215,5644.2657,40976.0434,848.5947,1.1346,1.66
70,Jharkhand,Jamshedpur,16837.6135,2637.3127,37353.3515,112183.1812,273712.6047,1606.6685,5418.533,41930.7291,606.2324,3.8729,1.5
71,Chhattisgarh,Raipur,14972.4978,2630.6613,34996.8959,164016.7131,411017.3973,1932.9473,7657.2965,40145.0722,753.5831,2.4017,2.07
72,Chhattisgarh,Bhilai,14128.5288,1717.5894,35192.0066,182264.1569,339862.2276,1675.314,6835.8706,43339.4406,793.0644,6.6734,1.91
73,Maharashtra,Mumbai,18299.392,1881.7401,39081.3227,172625.9903,469054.9096,581.0509,8128.1292,47252.1854,574.4154,5.066,2.31
74,Maharashtra,Pune,13760.2088,2116.1853,39304.0638,136943.5738,130562.8955,1872.8843,5447.3624,52539.0573,530.4018,7.6733,1.17
75,Maharashtra,Nagpur,10285.4099,1172.0863,24149.5071,105650.2632,469983.7022,1569.0782,5582.1259,54371.5367,789.8334,2.0439,2.06
76,Gujarat,Ahmedabad,18470.1496,2541.0989,36520.9825,168289.4193,285865.5035,1437.7406,7113.9393,39623.7727,832.769,4.168,1.71
77,Gujarat,Vadodara,17735.6436,1186.1845,33348.3315,165722.8023,219084.1562,767.8275,7740.3671,44284.9319,826.0252,5.7049,1.5
78,Gujarat,Surat,15976.9419,2669.5367,20825.1396,125817.901,212586.8202,1398.6493,8943.7107,58132.4096,841.196,7.4111,1.37
79,Tamil Nadu,Chennai,15005.8752,1882.088,26315.5277,124693.1912,476327.7017,813.6728,7442.0483,31440.9208,565.4216,8.5929,2.09
80,Tamil Nadu,Coimbatore,16453.0535,1397.1199,23497.0646,101814.0903,290583.5981,1632.9641,8293.403,40753.1943,541.5354,3.8782,1.48
81,Karnataka,Bengaluru,12813.8309,2025.121,34811.7498,196602.9903,455126.3494,761.5487,6326.402,41903.9725,792.6079,8.6266,2.29
82,Karnataka,Bellary,16491.2521,2952.3115,36907.4217,128745.7052,446899.6291,1964.517,7397.1737,31243.5317,771.1822,6.36,2.06
83,Uttar Pradesh,Kanpur,16683.3066,1924.7917,30006.3146,119117.2273,386834.8164,1472.4276,8699.6813,56817.938,971.9859,6.2524,1.9
84,Uttar Pradesh,Ghaziabad,18309.5216,2197.4072,29240.1164,107427.3224,325172.5296,668.77,5914.0317,54124.0246,794.7639,6.7678,1.66
85,Rajasthan,Jaipur,10201.8299,1069.0697,24767.4541,134817.7223,132583.9085,1144.141,7646.6701,34436.454,955.224,8.8199,1.06
86,Rajasthan,Alwar,12868.6642,2902.3006,26674.5822,181030.2395,419768.9795,890.2607,9237.9791,40732.9429,689.2283,4.8232,2.12
87,Madhya Pradesh,Indore,11147.4007,2789.6286,35883.2209,132559.6852,404934.4492,1817.3313,5349.919,37323.2467,656.0839,3.6277,1.93
88,Madhya Pradesh,Bhopal,19295.6044,2365.5978,26277.7727,138297.0308,282818.2972,1067.1898,9385.109,53177.7972,712.0487,8.9734,1.63
89,West Bengal,Kolkata,14578.2688,2402.3161,20760.6006,196787.2631,217160.1558,911.2523,9053.6138,37588.7438,648.1921,6.5328,1.53
90,West Bengal,Durgapur,14920.8386,1574.71,24078.2423,119321.9414,225827.162,537.4277,5730.5764,51093.1486,590.0193,8.3045,1.35
91,Punjab,Ludhiana,14741.9959,1962.785,35163.2717,180730.2379,206789.4701,1099.1362,6314.4146,38199.6457,930.2795,3.5549,1.48
92,Punjab,Mandi Gobindgarh,19157.8473,2150.6618,27941.06,146449.6012,325562.075,1199.1923,8414.2195,51126.6216,850.7646,7.9431,1.78
93,Bihar,Patna,12674.9136,2849.147,31773.379,117512.2191,156485.8497,1997.4933,8158.6792,48394.3043,715.441,1.2129,1.16
94,Jharkhand,Jamshedpur,18508.6098,2607.6305,28127.6063,114380.2579,109526.6413,1814.9826,8270.9228,43626.8683,624.5652,1.7372,1.0
95,Chhattisgarh,Raipur,13724.1768,2560.8939,31651.7827,197022.7092,320487.0556,537.6851,9965.1521,52239.4062,897.2377,8.0395,1.92
96,Chhattisgarh,Bhilai,16471.6473,2171.3945,36716.3324,109710.8215,438169.6098,1192.7783,6679.2812,53473.119,967.0466,4.8565,2.03
97,Maharashtra,Mumbai,16645.9277,2260.313,30417.1821,179319.0745,251024.91,762.0231,9708.8099,50672.0012,811.2873,6.2382,1.65
98,Maharashtra,Pune,14178.1552,2016.6991,25143.5928,194250.2699,310023.4196,1691.2628,8102.6668,50840.0324,726.2787,7.4075,1.85
99,Maharashtra,Nagpur,13743.7513,1538.8705,30870.3284,162108.085,182016.5793,838.6883,7577.9664,31976.4452,581.0106,1.5348,1.32
100,Gujarat,Ahmedabad,13092.8836,2159.0428,38383.5815,100304.3613,225061.8888,1629.2743,7956.7258,35499.6704,584.4303,9.9896,1.3
101,Gujarat,Vadodara,17612.794,1793.1008,20578.1042,186600.1287,424321.5787,1138.9801,8819.8343,49910.8488,570.4542,2.0233,2.17
102,Gujarat,Surat,13500.8966,2919.6,24704.9614,196703.6566,327434.0201,1410.3651,9400.1784,58520.1244,645.1794,0.5284,1.94
103,Tamil Nadu,Chennai,19106.0196,2686.2059,35341.6976,151841.0694,233427.8217,1119.2102,6763.5443,43106.2022,919.6641,3.2947,1.51
104,Tamil Nadu,Coimbatore,19959.1812,1681.4007,25950.8065,169110.8606,283452.67,1861.6532,9550.9806,59143.3278,987.7233,8.2262,1.75
105,Karnataka,Bengaluru,17402.0969,2230.3038,29118.8067,119729.8621,498518.7382,1377.7571,5505.5445,46834.5146,563.7713,3.0103,2.2
106,Karnataka,Bellary,12299.8853,2855.8951,34726.8352,161984.8381,437335.892,810.9389,8029.4155,49243.9278,908.0275,8.3389,2.16
107,Uttar Pradesh,Kanpur,10038.5832,1187.1982,26579.5809,118403.2423,325398.5459,1591.9517,5854.4801,38378.4446,962.8851,6.9777,1.61
108,Uttar Pradesh,Ghaziabad,18986.2376,1741.1948,20600.4122,150052.3025,400037.7926,1979.9778,8102.2042,46144.1111,655.2495,8.8686,1.98
109,Rajasthan,Jaipur,18746.8531,1995.9505,21146.8235,131316.5712,107189.0148,1481.3387,9009.3776,53746.5905,825.8157,2.2658,1.05
110,Rajasthan,Alwar,12845.5768,1730.4233,31740.2036,118189.8435,242314.3477,1945.3293,7147.7666,56257.196,874.4063,4.3595,1.44
111,Madhya Pradesh,Indore,14572.2067,2777.1105,32297.4094,133536.6234,440374.9203,930.179,9263.2352,38226.9502,897.9894,4.4416,2.05
112,Madhya Pradesh,Bhopal,14206.558,1716.8028,30258.7435,182121.9799,121278.834,697.4519,6581.2837,36041.5453,903.4261,2.56,1.2
113,West Bengal,Kolkata,15941.6694,2274.8082,31510.0101,123457.1881,169180.0674,1356.5108,9091.7158,56537.04,664.2311,3.0135,1.25
114,West Bengal,Durgapur,17523.9051,2779.3173,21721.2624,196017.4009,314319.0574,968.0186,8598.975,52594.4365,785.1521,3.1139,1.88
